"f","painted canyon"
"f","painted cave"
"f","painted cyn."
"f","painted gorge"
"f","painted gorge and borrego springs areas."
"f","painted gorge."
"f","painted rock"
"f","painted rock ranch"
"f","painted rocks"
"f","painted rocks rs"
"f","paiute cr"
"f","paiute cr."
"f","paiute creek"
"f","pajaro"
"f","pajaro dunes"
"f","pajaro mt."
"f","pajaro river"
"f","pajava"
"f","pala"
"f","pala chief mine"
"f","pala indian reservation"
"f","pala prieta canyon"
"f","pala road"
"f","pala-bonsall"
"f","palace of fine arts"
"f","palcines"
"f","palemaris canyon"
"f","palen pass"
"f","palermo"
"f","palermo- moncut hwy"
"f","palerms"
"f","palisades"
"f","palla neidris estate"
"f","pallo colorado canyon"
"f","palm beach"
"f","palm canon"
"f","palm canyon"
"f","palm canyon borego valley"
"f","palm canyon rd"
"f","palm canyon road."
"f","palm city"
"f","palm cottage"
"f","palm creek"
"f","palm cyn"
"f","palm cyn rd"
"f","palm dale"
"f","palm desert"
"f","palm desert high school"
"f","palm desert living museum"
"f","palm spr"
"f","palm spr."
"f","palm spr-1 blk up tramway rd"
"f","palm spring"
"f","palm springs"
"f","palm springs airport"
"f","palm springs along calif 111"
"f","palm springs depot"
"f","palm springs desert"
"f","palm springs railroad depot"
"f","palm springs railroad station"
"f","palm springs railway depot"
"f","palm springs ranch"
"f","palm springs rr station"
"f","palm springs station"
"f","palm springs tram parking lot"
"f","palm springs tram rd"
"f","palm springs tram rd."
"f","palm springs tramway rd"
"f","palm springs tramway rd."
"f","palm springs vic"
"f","palm st"
"f","palm street and north lake"
"f","palm tree ranch"
"f","palm village"
"f","palmares canon"
"f","palmdale"
"f","palmdale 2500'"
"f","palmdale cutoff"
"f","palmdale hwy"
"f","palmdale quad"
"f","palmdale vic"
"f","palmer canyon"
"f","palmer canyon rd."
"f","palmer drive"
"f","palmer mts"
"f","palmers canyon"
"f","palmer's canyon"
"f","palmetto spring"
"f","palms"
"f","palms canyon"
"f","palms springs"
"f","palms springs in flat sand"
"f","palms station"
"f","palms to pine hwy"
"f","palms to pines grade"
"f","palms to pines highway"
"f","palms to pines hwy"
"f","palms to pines rd."
"f","palo"
"f","palo alto"
"f","palo alto airport"
"f","palo alto baylands"
"f","palo alto baylands salt marsh"
"f","palo alto gun and rifle club"
"f","palo alto gun and rod club"
"f","palo alto high school"
"f","palo alto marsh"
"f","palo alto rod and gun club"
"f","palo alto shooting club"
"f","palo alto shooting club."
"f","palo alto sports club"
"f","palo alto sports club-s end of bay"
"f","palo alto sports club-s shore"
"f","palo alto university"
"f","palo alto vic"
"f","palo alto yacht club"
"f","palo alto yacht club."
"f","palo alto yacht harbor"
"f","palo alto."
"f","palo altonder rocks"
"f","palo altouplicate of mcz-a-2530"
"f","palo altouplicates of mcz-a-2353"
"f","palo atlo"
"f","palo cedro"
"f","palo colorado"
"f","palo colorado canyon"
"f","palo parieta canyon"
"f","palo prieta"
"f","palo prieta canyon"
"f","palo prieta pass"
"f","palo prietacanyoin"
"f","palo prieto"
"f","palo prieto canyon"
"f","palo verde"
"f","palo verde and carson"
"f","palo verde hills near pond in oak creek park"
"f","palo verde intake"
"f","palo verde road"
"f","palo verde st."
"f","palo verde valley"
"f","palo verde wash"
"f","palo verdes"
"f","palo verdes post office"
"f","paloma"
"f","paloma blanca dr."
"f","paloma mtns."
"f","palomar"
"f","palomar airport"
"f","palomar airport rd."
"f","palomar airport rd. and hidden valley rd."
"f","palomar grade"
"f","palomar mount"
"f","palomar mountain"
"f","palomar mountain state park"
"f","palomar mountain."
"f","palomar mountains"
"f","palomar mt"
"f","palomar mt."
"f","palomar mt. state park"
"f","palomar mtn"
"f","palomar mtn."
"f","palomar mtn. state park"
"f","palomar mtns"
"f","palomar mtns."
"f","palomar mts"
"f","palomarin"
"f","palomarin beach"
"f","palomarin field station"
"f","palomas pass"
"f","palomer mts pauma creek"
"f","palomeres canyon"
"f","palomeres rd and palo verde rd"
"f","palos verde"
"f","palos verde hills"
"f","palos verde penn."
"f","palos verde pennisula"
"f","palos verders"
"f","palos verdes"
"f","palos verdes - mairine land"
"f","palos verdes and western"
"f","palos verdes beach"
"f","palos verdes blvd"
"f","palos verdes country club"
"f","palos verdes- crenshaw blvd and p v dr n"
"f","palos verdes- crenshaw blvd. and p.v. dr. n."
"f","palos verdes dr"
"f","palos verdes dr and crenshaw blvd"
"f","palos verdes dr and western"
"f","palos verdes dr n"
"f","palos verdes dr. and crenshaw blvd. in shale"
"f","palos verdes dr. n and crenshaw"
"f","palos verdes dr. n and crenshaw st."
"f","palos verdes drive w"
"f","palos verdes est"
"f","palos verdes estate"
"f","palos verdes estates"
"f","palos verdes hill"
"f","palos verdes hills"
"f","palos verdes hils"
"f","palos verdes n. and crenshaw blvd along dry creek bed"
"f","palos verdes- p.v. dr. and crenshaw blvd. and d. adams"
"f","palos verdes penin."
"f","palos verdes peninsula"
"f","palos verdes penn."
"f","palos verdes point vic"
"f","palos verdes state line"
"f","palos vredes golf course"
"f","palsm springs station"
"f","palso verdes estates"
"f","palster city"
"f","pamamint mts"
"f","paman"
"f","pamo valley"
"f","pamona"
"f","pampa"
"f","pan toll campgrd."
"f","pan toll campground"
"f","panache rd."
"f","panament mtns"
"f","panamint"
"f","panamint city"
"f","panamint city road"
"f","panamint mountain"
"f","panamint mountains"
"f","panamint mtns"
"f","panamint mtns."
"f","panamint mts"
"f","panamint mts."
"f","panamint pass"
"f","panamint range"
"f","panamint springs"
"f","panamint valley"
"f","panaroma city"
"f","paniment valley"
"f","panoche"
"f","panoche creek"
"f","panoche creek dist."
"f","panoche creek district"
"f","panoche district"
"f","panoche hills"
"f","panoche pass"
"f","panoche rd."
"f","panoche valley"
"f","panoche valley."
"f","panoche wash"
"f","panochi pass"
"f","panorama dr"
"f","panoramic"
"f","panoramic way"
"f","panouche valley."
"f","panther creek"
"f","panther flat camp"
"f","panther flat campground"
"f","papa 3"
"f","paper mill creek"
"f","paper mill creek is lagunitas creek according to mark r jennings"
"f","papoose valley"
"f","pappoose valley"
"f","par moles new fork"
"f","paradise"
"f","paradise camp"
"f","paradise cay"
"f","paradise cove"
"f","paradise cut"
"f","paradise dr"
"f","paradise drive."
"f","paradise hills"
"f","paradise lake"
"f","paradise mt."
"f","paradise rd."
"f","paradise valley"
"f","paraiso"
"f","paraiso hot springs"
"f","paraiso springs"
"f","parallel i-40 in west edge pisgah crater lava flow"
"f","paramount"
"f","paramount in drive way"
"f","parcher's camp"
"f","pardee dam"
"f","parents both from nr el cariso"
"f","parents both from se el cariso"
"f","paris"
"f","park"
"f","park blvd"
"f","park boundary"
"f","park hill drive"
"f","park hills and park bvd"
"f","park merced"
"f","park motel"
"f","park presidio"
"f","parker"
"f","parker dam"
"f","parker dam rd"
"f","parker deer ranch"
"f","parker lake"
"f","parker meadow"
"f","parker mesa"
"f","parkfield"
"f","parks ck"
"f","park's ranch hausana"
"f","parkside school"
"f","parkway drive"
"f","parlier"
"f","parroche pass"
"f","parrot drive"
"f","parson's landing"
"f","partington point"
"f","partington point canon"
"f","parumph valley"
"f","pasadena"
"f","pasadena ave and sycamore grove"
"f","pasadena duck club"
"f","pasadena glen"
"f","pasadena near oak knoll"
"f","pasadena vic"
"f","pasadena. near intersection of cresthover and washburn"
"f","pasatiempo country club"
"f","pasedena"
"f","paseo del mar"
"f","paseo del mar and almeria st"
"f","paso ortego"
"f","paso robles"
"f","pasqual"
"f","pasqual valley"
"f","patrick"
"f","patrick creek"
"f","patrick point state park"
"f","patrick's creek"
"f","patrick's point state beach"
"f","patrick's point state park"
"f","patterson"
"f","patterson swamp"
"f","pattersons willows"
"f","patton"
"f","pauma"
"f","pauma camp"
"f","pauma creek"
"f","pauma valley"
"f","pauma valley country club"
"f","pauna valley"
"f","pauochi pass"
"f","paurla ranch"
"f","paved rd around randsberg and johanesburg"
"f","paway"
"f","paxton ranch"
"f","payaro"
"f","paymaster mine"
"f","payne ck hdwtrs"
"f","payne post office"
"f","paynes ck"
"f","paynes creek"
"f","payne's creek"
"f","payson canyon"
"f","pb-24.5"
"f","peace valley"
"f","peach tree"
"f","peach tree rd."
"f","peachtree valley"
"f","peak mountain"
"f","peanut"
"f","pear blossom"
"f","pear blossom and largo vista"
"f","pearblossom"
"f","pearblossom hwy"
"f","pearblossom near"
"f","pearblossum"
"f","pearlblossom"
"f","pebble beach"
"f","pebble beach dr zip-93105"
"f","pebble beach drive"
"f","pebble beach hwy 1"
"f","pebble beach trail"
"f","pebbly beach"
"f","pebbly cove"
"f","pecho beach"
"f","pecho creek"
"f","pecho ranch"
"f","pecho rock"
"f","pechstein ranch"
"f","peck's park"
"f","pedagrosa street"
"f","ped-leg mon."
"f","pedley"
"f","pedotti ranch"
"f","pedro point"
"f","pedro valley"
"f","pedro valley beach"
"f","peg leg smith rd"
"f","peg steven's house"
"f","peg-leg smith rd"
"f","pegleg well"
"f","peg's neighbors house"
"f","peg's neighbor's house on catalina st."
"f","pelers can res"
"f","pelham flat"
"f","pelican bay"
"f","pelican lake"
"f","pelican point"
"f","pelican state beach"
"f","pellesier ranch"
"f","pelliseir ranch"
"f","pellisier ranch"
"f","pelonis pass"
"f","pelt ranch"
"f","pena spring"
"f","penache pass"
"f","penasquitos creek"
"f","penasquitos ranch"
"f","pendola"
"f","peninsula"
"f","penmar playground"
"f","penmar playground near venice"
"f","penngrove"
"f","penngrove."
"f","pennington"
"f","penninsula school"
"f","penoche pass"
"f","penryn"
"f","pentaluma petaluma"
"f","pepper villa dr."
"f","pepperdine ponds"
"f","pepperwood"
"f","pepperwood natural reserve"
"f","pepperwood ranch"
"f","pepperwood ranch natural preserve"
"f","pepperwood ranch preserve."
"f","pepperwood valley"
"f","perdition cove"
"f","peregoy meadow"
"f","peregoy meadows"
"f","perfume canyon rd"
"f","perfumo canyon"
"f","perimeter x mad rd."
"f","perris"
"f","perris hill park and pacific high school campus"
"f","perris valley"
"f","perry"
"f","pertland"
"f","pescadaro"
"f","pescadeo beach"
"f","pescadera marsh"
"f","pescadero"
"f","pescadero and san gregorio"
"f","pescadero beach"
"f","pescadero beach."
"f","pescadero creek"
"f","pescadero creek basin"
"f","pescadero lagoon point"
"f","pescadero near 9815 cabrillo highway"
"f","pescadero road"
"f","pescadero salt marsh"
"f","pescadero state beach"
"f","pescadero state beach."
"f","pescadero state park"
"f","pescadero."
"f","pescaderocreek"
"f","pescaderolagoon"
"f","pescaderolbeach"
"f","petaluma"
"f","petaluma hill road"
"f","petaluma hill road near s street"
"f","petaluma hill road."
"f","petaluma marsh"
"f","petaluma sonoma co cal"
"f","petaluma."
"f","petaluna"
"f","petalunna"
"f","peter ahart ranch"
"f","peters canyon"
"f","peters canyon rd"
"f","peters cyn"
"f","peters cyn rd"
"f","peters cyn. reservoir"
"f","petrified forest"
"f","petrified forest in sacramento valley"
"f","petualuma hill road and e cotati avenue"
"f","peyton creek"
"f","pfeifer beach"
"f","pfeiffer beach mc-10"
"f","pfeiffer big sur state beach"
"f","pfeiffer big sur state park"
"f","pfeiffer state park"
"f","pfeiffer-big sur state park"
"f","phelan"
"f","phelan beach"
"f","phelan beach state park"
"f","phelan rd"
"f","phelps gulch"
"f","phelps' gulch"
"f","phelps gulch in back of san carlos"
"f","phillipinas ranch"
"f","phillips"
"f","phillips station"
"f","phillipsville"
"f","philo"
"f","phoenix gulch"
"f","phoenix lake"
"f","phoenix lake."
"f","picacho"
"f","picacho bridge"
"f","picacho road"
"f","picacho state park"
"f","picacho wash"
"f","picaninny butte"
"f","picasso road."
"f","pickaninny buttes"
"f","picked up"
"f","picked up dead under telephone wires along side of salt ponds on bay shore marshes"
"f","picked-up dead near chem. bldg"
"f","pickel meadow"
"f","picket creek"
"f","picnic ground in avalon"
"f","pico"
"f","pico canyon"
"f","pico creek"
"f","pico heights"
"f","pico rivera"
"f","piedmont"
"f","piedmont avenue"
"f","piedmont springs"
"f","piedmount"
"f","piedra"
"f","piedra blanca forest service camp"
"f","piedras balncas point"
"f","piedras blancas"
"f","piedras blancas coast guard station"
"f","piedras blancas point"
"f","pier"
"f","pier 39"
"f","pierce college"
"f","pierce point road"
"f","pierce rd and 62 nd"
"f","pierpoint bay"
"f","pierpoint beach"
"f","pierpont ranch"
"f","pierson blvd"
"f","pigash lava flow"
"f","pigeon pass"
"f","pigeon pass near riverside"
"f","pigeon point"
"f","pigeon point light"
"f","pigeon point lighthouse"
"f","pigeon pt"
"f","pilar point"
"f","pilarcitos ck"
"f","pilarcitos cr."
"f","piles"
"f","pilgrim creek"
"f","pillar point"
"f","pillar point harbor"
"f","pilot hill"
"f","pilot knob"
"f","pilot ridge"
"f","pilot rock"
"f","pinale ranch"
"f","pincrest"
"f","pindola"
"f","pindola is a forest service guard station mono basin is a 1930's wpa project dam on mono creek near its intersection with santa ynez river"
"f","pine canon"
"f","pine canyon"
"f","pine canyon near lakes"
"f","pine canyon ranger station"
"f","pine canyon rangr station"
"f","pine canyon road"
"f","pine city"
"f","pine cliff camp"
"f","pine cove"
"f","pine creek"
"f","pine creek canyon"
"f","pine creek gulch"
"f","pine creek pass"
"f","pine crest"
"f","pine flat"
"f","pine flat road"
"f","pine flats"
"f","pine grove"
"f","pine grove."
"f","pine gulch"
"f","pine gulch creek"
"f","pine gulch."
"f","pine hill"
"f","pine hill junction"
"f","pine hills"
"f","pine hills fire station"
"f","pine hills ranch"
"f","pine knoll dr"
"f","pine mn."
"f","pine mnt."
"f","pine mountain"
"f","pine mountain resort"
"f","pine mt"
"f","pine mt club"
"f","pine mt."
"f","pine mt. picnic ground"
"f","pine mtn"
"f","pine mtn."
"f","pine ridge"
"f","pine spring public camp"
"f","pine springs public camp"
"f","pine valley"
"f","pine valley cr. at pine valley"
"f","pine valley creek"
"f","pine valley road crossing"
"f","pine vallley"
"f","pinecrest"
"f","pinedale"
"f","pinehurst"
"f","pinehurst motel"
"f","pineknot vic"
"f","pineridge drive"
"f","pines to palms hiway"
"f","pinewood camp"
"f","piney way"
"f","pinion valley"
"f","pinnacle r"
"f","pinnacles"
"f","pinnacles n.m."
"f","pinnacles nat mon."
"f","pinnacles national monument"
"f","pinnacles natl monument"
"f","pinnacles nat'l. mon. upper chalone creek"
"f","pinnalces national monument"
"f","pino well"
"f","pinola spring"
"f","pinole"
"f","pinole ranch"
"f","pinole spring"
"f","pinole."
"f","pinon cr."
"f","pinon flat"
"f","pinon flats"
"f","pinon hill"
"f","pinon hills"
"f","pinon mt."
"f","pinos mt"
"f","pintail gun club"
"f","pinte creek"
"f","pinte mt."
"f","pinto basin"
"f","pinto basin dunes"
"f","pinto basin near liver wash"
"f","pinto basin rd"
"f","pinto basin road"
"f","pinto basin sand dunes n gravel pit"
"f","pinto basin y"
"f","pinto canyon"
"f","pinto lake"
"f","pinto mountains"
"f","pinto mtns."
"f","pinto mts."
"f","pinto wah well"
"f","pinto was wells"
"f","pinto wash"
"f","pinto wash well"
"f","pinto wash wells"
"f","pinto wash wells camp"
"f","pinto washwell"
"f","pinto y"
"f","pinto y hatched on oct 9"
"f","pinyon creek"
"f","pinyon creek base camp"
"f","pinyon crest"
"f","pinyon crest on cal 74"
"f","pinyon flat"
"f","pinyon flat camp"
"f","pinyon flat campground"
"f","pinyon flats"
"f","pinyon hills"
"f","pinyon ridge"
"f","pioneer"
"f","pioneer cabin region"
"f","pioneer cave"
"f","pioneer mail"
"f","pioneer pack station"
"f","pioneer park station"
"f","pioneer site"
"f","pipe canyon"
"f","piper court."
"f","pipes canyon"
"f","pipes cyn"
"f","pipes cyn."
"f","pipu creek"
"f","pir river gridge over shasta lake"
"f","pira creek"
"f","piru"
"f","piru canyon"
"f","piru canyon-janis ranch"
"f","piru ck"
"f","piru cr"
"f","piru creek"
"f","piru creek at frenchman flat"
"f","piru creek bottom"
"f","piru creek on us 99"
"f","piru creek on us 99 nr frenchman flats"
"f","piru crk"
"f","pisgah"
"f","pisgah crater"
"f","pisgah crater lava"
"f","pisgah crater lava flow"
"f","pisgah lava flow"
"f","pisgah lava flow- can trap"
"f","pisgah lava flow transect"
"f","pisgah lava flow trap line"
"f","pisgah lava flow trapline"
"f","pismo"
"f","pismo beach"
"f","pismo beach pier"
"f","pismo beach sp oso flaco beach"
"f","pismo beach sp oso flaco lake"
"f","pismo beach state beach"
"f","pismo beach state park"
"f","pismo beach."
"f","pismo dunes"
"f","pismo state beach"
"f","pismo state beach."
"f","pisqah crater"
"f","pisqah crater lava flow"
"f","pit 3 powerhouse"
"f","pit r."
"f","pit rim"
"f","pit rim territory"
"f","pit river"
"f","pit river at mouth of deep creek"
"f","pit river hatchery"
"f","pitt river"
"f","pitt river-s fork"
"f","pittsburg"
"f","pittsburg high school"
"f","pittsburg."
"f","pittville"
"f","piuma"
"f","piuma rd"
"f","piuma road"
"f","piute and pinnacle buttes"
"f","piute and pinnacle buttes near"
"f","piute butte"
"f","piute buttes"
"f","piute canyon"
"f","piute creek"
"f","piute meadow"
"f","piute meadows"
"f","piute mountain"
"f","piute mountains"
"f","piute mt"
"f","piute mt."
"f","piute mtn. range"
"f","piute mtns"
"f","piute mtns."
"f","piute mts"
"f","piute mts."
"f","piute ponds"
"f","piute post office vic"
"f","piute spgs"
"f","piute springs"
"f","piute valley"
"f","piutte"
"f","piutte butte"
"f","pixley"
"f","pixley natl wildlife refuge"
"f","place not certain"
"f","placentia"
"f","placer county"
"f","placer or eldorado counties"
"f","placer or eldorado counties."
"f","placerita"
"f","placerita canon"
"f","placerita canyon"
"f","placerita canyon nature center"
"f","placerita canyon near"
"f","placerita canyon rd"
"f","placerita canyon turnoff"
"f","placerita cnyn"
"f","placerita cyn"
"f","placerita cyn rd"
"f","placerita cyn state park"
"f","placeritas canyon"
"f","placer-tahoe stage rd."
"f","placerville"
"f","placerville grade"
"f","placerville road"
"f","placerville-lake tahoe rd."
"f","placerville-lake tahoe stage rd."
"f","placerville-tahoe road"
"f","placeville"
"f","plain"
"f","plameda creek"
"f","planada"
"f","plano trabuco canyon"
"f","plantation"
"f","plaster city"
"f","play del rey"
"f","playa del ray"
"f","playa del rey"
"f","playa del rey beach"
"f","playa del rey marsh"
"f","playa del rey salt marsh"
"f","playadel rey"
"f","playte"
"f","pleasant canyon"
"f","pleasant cyn"
"f","pleasant hill"
"f","pleasant hill."
"f","pleasant lane"
"f","pleasant lane."
"f","pleasant valley"
"f","pleasant valley and 5 th st"
"f","pleasant valley and laguna rd"
"f","pleasant valley and laguna rd."
"f","pleasant valley and rice"
"f","pleasant valley and rose"
"f","pleasant valley and sturgis st."
"f","pleasant valley rd"
"f","pleasant valley rd."
"f","pleasant valley rd. and rose"
"f","pleasant valley road"
"f","pleasant view ridge"
"f","pleasanton"
"f","pleasonton"
"f","pleasure point"
"f","plot a"
"f","plot a-15"
"f","plot a-2"
"f","plot a-5"
"f","plot a-7"
"f","plot area a-20"
"f","plot b-5"
"f","plot b-6"
"f","plot b-7"
"f","plot c-2"
"f","plot d-13"
"f","plot d-16"
"f","plot d-3"
"f","plot d-7"
"f","plot d-8"
"f","plowed out"
"f","plowed up"
"f","plum creek"
"f","plum valley"
"f","plumas co."
"f","plumas county"
"f","plumas national forest"
"f","plumas-sierra county line"
"f","plunge creek canyon"
"f","plutte butte"
"f","plymouth"
"f","pocaima cnyn"
"f","pocheca pass rd."
"f","pocky hill"
"f","poe power plant"
"f","pohe"
"f","point a?o nuevo."
"f","point ano nuevo"
"f","point ano nuevo."
"f","point arena"
"f","point arguello"
"f","point barry"
"f","point bonita"
"f","point buchon"
"f","point concepcion"
"f","point conception"
"f","point dume"
"f","point dune"
"f","point dunes"
"f","point fermin"
"f","point fermin park"
"f","point firmin"
"f","point fleming"
"f","point isabel"
"f","point lobas"
"f","point lobos"
"f","point lobos and sur river"
"f","point lobos reserve"
"f","point loma"
"f","point loma lighthouse"
"f","point lubus"
"f","point magu"
"f","point mcgoo"
"f","point mogu"
"f","point montara lighthouse"
"f","point mugu"
"f","point mugu game preserve"
"f","point mugu game reserve"
"f","point mugu nas- perimeter rd. and madd rd."
"f","point mugu naval air station"
"f","point mugu naval base"
"f","point mugu naval station"
"f","point mugu naws"
"f","point mugu salt marsh"
"f","point mugu salt-marsh"
"f","point mugu shellmound"
"f","point mugu vic"
"f","point mugu. naws line e"
"f","point of rock"
"f","point of rocks"
"f","point partington"
"f","point partington canyon"
"f","point piedras blancas"
"f","point piedras blancas."
"f","point pines foghorn"
"f","point pinole"
"f","point pinole recreation area."
"f","point pinole regional park"
"f","point pinos"
"f","point rey"
"f","point reyes"
"f","point reyes beach"
"f","point reyes bird observatory"
"f","point reyes bird observatory field station"
"f","point reyes bird observatory field station."
"f","point reyes bird observatory headquarters"
"f","point reyes marsh"
"f","point reyes nat. seashore"
"f","point reyes national sea shore"
"f","point reyes national seashere"
"f","point reyes national seashore"
"f","point reyes national seashore headquarters"
"f","point reyes national seashore on sir francis drake boulevard"
"f","point reyes natl seashore"
"f","point reyes natl. seashore"
"f","point reyes natnl seashore"
"f","point reyes road"
"f","point reyes station"
"f","point reyes station."
"f","point reyes."
"f","point reyes-petaluma rd"
"f","point reyes-petaluma road and novato blvd."
"f","point richmond"
"f","point richmond."
"f","point sal"
"f","point san pedro"
"f","point san pedro road"
"f","point st. george"
"f","point sur"
"f","point tamales"
"f","point tomales"
"f","point vicente"
"f","point view"
"f","point vincente"
"f","point vincente vic"
"f","poison creek"
"f","poison lake"
"f","poison meadow"
"f","poker flat"
"f","polamar"
"f","polamar mt."
"f","pole canyon"
"f","pole creek"
"f","pole creek canyon"
"f","pole crk. canyon"
"f","pole mt. creek"
"f","polhemus road"
"f","polita"
"f","polk st."
"f","pollock pines"
"f","polluck pines"
"f","pollyhemus road"
"f","polo stables"
"f","polomar mts"
"f","polybutte"
"f","pomerado road"
"f","pomo"
"f","pomona"
"f","pomona and 18 th st"
"f","pomona blvd and wilcox avd"
"f","pomona blvd and wilcox ave"
"f","pomona blvd. and wilcox ave."
"f","pomona college"
"f","pomona hills"
"f","pomona recreation club"
"f","pomona valley"
"f","pompanio beach"
"f","pomponio beach"
"f","pomponio state beach"
"f","pond"
"f","pond down driveway"
"f","pond near nw corner carson and vermont"
"f","pond on russian river"
"f","pond."
"f","ponderosa camp"
"f","ponderosa camp. los padres nat'l forest"
"f","ponds of overflow lowlands on edges of salt marsh"
"f","poney bay"
"f","ponto beach"
"f","pony bill canon"
"f","pony bill canyon"
"f","pony express trail"
"f","pool i"
"f","pool just inside s jetty"
"f","pool springs"
"f","pools behind station"
"f","pools on santa monica blvd."
"f","poopout hill"
"f","pope"
"f","pope valley"
"f","pope valley."
"f","poplar beach"
"f","poplar center ranch"
"f","poplar drive."
"f","poppy ridge golf course"
"f","porcupine flat"
"f","porcupine flat camp"
"f","porcupine flat public camp"
"f","porcupine wash"
"f","porr ck."
"f","port chicago"
"f","port costa"
"f","port huenem"
"f","port hueneme"
"f","port hueneme cbc"
"f","port los angeles"
"f","port of redwood city"
"f","port san luis"
"f","port wine"
"f","port wine line"
"f","portage joe campground"
"f","porter creek"
"f","porter ranch"
"f","porterville"
"f","porterville vic"
"f","porth hueneme"
"f","portola"
"f","portola and marrietta"
"f","portola avenue"
"f","portola hills"
"f","portola hills siphon reservoir at portola parkway"
"f","portola rd"
"f","portola rd."
"f","portola road"
"f","portola state park"
"f","portola valley"
"f","portola."
"f","portosa"
"f","portugal canyon"
"f","portugee canyon"
"f","portugese bend"
"f","portuguese bend"
"f","portuguese meadow"
"f","portwine"
"f","posey"
"f","poso cr"
"f","poso cr."
"f","poso ortega lake"
"f","poso ortego"
"f","possible mix-up with 33"
"f","possibly dropped by predator"
"f","possibly in nevada"
"f","post and laguna sts"
"f","post office"
"f","posts"
"f","pot holes"
"f","potah creek"
"f","potato bay"
"f","potato canyon"
"f","potem creek"
"f","potero"
"f","pothole"
"f","pothole creek"
"f","potholes"
"f","potholes near"
"f","potholes near fort yuma"
"f","potreo heights"
"f","potrero"
"f","potrero ave."
"f","potrero canyon"
"f","potrero grade"
"f","potrero heights"
"f","potrero hill"
"f","potrero hill."
"f","potrero hts"
"f","potrero john"
"f","potrero john-pine mountain"
"f","potrero rd."
"f","potrero road"
"f","potter creek road"
"f","potugese bend"
"f","potuguese bend"
"f","potwisha"
"f","poway"
"f","poway and ramona"
"f","poway big stone lodge"
"f","poway corners"
"f","poway creek"
"f","poway grade"
"f","poway rd."
"f","poway valley"
"f","powderhouse canyon"
"f","poweline"
"f","powell street"
"f","power house no 1 near"
"f","power house no 3 near"
"f","powerline"
"f","powerline rd"
"f","powerline rd."
"f","powerline road off dillon rd."
"f","powisha"
"f","pozo"
"f","pozo ortego"
"f","praclo"
"f","prado basin"
"f","prado dam"
"f","prado flood control basin"
"f","prado rd"
"f","prado rd off us 91"
"f","prairie creek"
"f","prairie creek state park"
"f","prairie fork of san gabriel"
"f","prairie fork of san gabriel river"
"f","prarie creek"
"f","pratt trail"
"f","prattville"
"f","prbo field station"
"f","prefumo canyon"
"f","prentice ranch"
"f","presbyterian conf. grnds."
"f","prescott and forest street"
"f","prescott and forest sts."
"f","prescott and sorrest sts."
"f","presentation college"
"f","preserved"
"f","preserved 1 february"
"f","preserved 12 may"
"f","preserved 13 june"
"f","preserved 13 june 1929"
"f","preserved 14 july"
"f","preserved 15 march"
"f","preserved 16 april"
"f","preserved 16 june"
"f","preserved 16 june 1929"
"f","preserved 17 november"
"f","preserved 19 may"
"f","preserved 2 june"
"f","preserved 2 june 1929"
"f","preserved 21 august"
"f","preserved 21 may"
"f","preserved 24 may"
"f","preserved 25 june"
"f","preserved 28 february"
"f","preserved 28 may"
"f","preserved 29 june"
"f","preserved 4 july"
"f","preserved 5 december"
"f","preserved 6 september"
"f","preserved 7 april"
"f","preserved 7 april 1929"
"f","preserved 7 may"
"f","preserved 8 may 1929"
"f","presidio"
"f","presidio and washington blvd"
"f","presidio of monterey"
"f","presidio of san francisco"
"f","presidio park"
"f","presidio yacht club."
"f","presidio."
"f","preston winery"
"f","price canon"
"f","priest valley"
"f","priests grove"
"f","prince id."
"f","prince inlet"
"f","prince island"
"f","prince is-land"
"f","prince islet"
"f","prince rock"
"f","princelon"
"f","princeton"
"f","princeton harbor"
"f","princeton-by-the-sea"
"f","pringle canyon near dulzura"
"f","prisioners' harbor"
"f","prisoner's bay"
"f","prisoners harbor"
"f","prisoner's harbor"
"f","prisoner's harbors"
"f","prisoner's rock"
"f","privateer steet"
"f","proado dam on santa ana river"
"f","probably near present bogard ranger station"
"f","probably released"
"f","probably vicinity of fort tejon"
"f","proberta"
"f","proctor valley"
"f","prom modjeska"
"f","proter valley"
"f","protola valley"
"f","providence mnts"
"f","providence mountains"
"f","providence mts"
"f","providence mts."
"f","prunta valley"
"f","pt dume"
"f","pt dume state wildlife refuge"
"f","pt estero"
"f","pt fermin"
"f","pt hueneme"
"f","pt magu"
"f","pt mugu"
"f","pt mugu lagoon"
"f","pt mugu naval air station"
"f","pt mugu salt marsh"
"f","pt r"
"f","pt reyes"
"f","pt reyes nat'l seashore"
"f","pt richmond"
"f","pt vicente"
"f","pt vicente area near 37 th and weymouth st"
"f","pt. ano nuevo"
"f","pt. buchon"
"f","pt. cabrillo"
"f","pt. hoppy"
"f","pt. hueneme"
"f","pt. hueneme cbc"
"f","pt. isabel"
"f","pt. lobos"
"f","pt. loma"
"f","pt. mugu"
"f","pt. mugu naval air station"
"f","pt. mugu state park"
"f","pt. new years"
"f","pt. of rocks"
"f","pt. pademales just n pt arquello"
"f","pt. pedro"
"f","pt. piedras blancas"
"f","pt. pinos"
"f","pt. reyes"
"f","pt. reyes national seashore"
"f","pt. reyes nat'l seashore"
"f","pt. roma"
"f","pt. sal state beach"
"f","pt. tomales"
"f","public camp"
"f","public camp on hwy"
"f","public campground"
"f","public cormorant blind"
"f","public works garage"
