"nf","Vic. of Victorville."
"nf","vicinity Bard"
"nf","vicinity Berkeley"
"nf","vicinity Case Springs"
"nf","vicinity Christmas Tree Circle"
"nf","vicinity Crystal Lake Campground"
"nf","vicinity Devil's Punch Bowl"
"nf","vicinity El Toro Road"
"nf","vicinity Fort Tejon"
"nf","vicinity Hayward"
"nf","Vicinity Hollister"
"nf","vicinity Lake Tahoe"
"nf","VICINITY LOWER OTAY LAKE"
"nf","vicinity Metson Lake"
"nf","vicinity Monterey"
"nf","vicinity Mount Tallac"
"nf","vicinity Mt. Tallac"
"nf","vicinity of 1"
"nf","vicinity of airfield"
"nf","Vicinity of Angels Camp"
"nf","Vicinity of Angel's Camp"
"nf","vicinity of Bakersfield"
"nf","vicinity of Barstow"
"nf","vicinity of Berkeley"
"nf","vicinity of Big Bear City"
"nf","Vicinity of Biggs"
"nf","vicinity of Bonita"
"nf","Vicinity of Borrego"
"nf","Vicinity of Borrego Springs"
"nf","Vicinity of Briceburg"
"nf","Vicinity of Briones Regional Park"
"nf","Vicinity of Case Springs"
"nf","Vicinity of Casitas"
"nf","Vicinity of Castro Valley"
"nf","vicinity of Cherokee"
"nf","Vicinity of Cholarne"
"nn","Unknown"
"nn","N/A"
"nn","NA"
"nn",""
"nn","not known"
"nn","not recorded"
"pbf","500' from West Entrance to Yosemite on Hwy 140"
"pbf","Added data from cards and labels"
"pbf","Alexander Avenue between Fort Baker AND Fort Cronkhite Exits"
"pbf","along dirt road from Chuchupate Pub Camp to Frazier Mountain"
"pbf","Along railroad between Elmira and Dixon."
"pbf","along rd from Gonzales to Pinnacles"
"pbf","Base of a Tree between 15 th AND 16 th Fairways"
"pbf","Beach halfway between San Gregorio and Pomponio beaches"
"pbf","Beaver Pond between Uvas and Calero Reservoirs"
"pbf","behind 1510 and in between there and 1424 and behind 1424 Valley Blvd"
"pbf","behind 1510 and in between there and 1424 and behind 1424 Valley Blvd = 22 larval specimens"
"pbf","Big Santa Anita Canyon from Winter Creek to Camp Sturtevant"
"pbf","Boulder Cr. Rd. between Boulder Cr. AND Pine Hills"
"pbf","Brea Canyon between Brea AND Pomona"
"pbf","ca Halfway Between There and Cassel"
"pbf","Cal Between Carlsbad AND Oceanside"
"pbf","Camino del Rey road between US 395 (at point just S of Mt Ararat) and Bonsall"
"pbf","Canyon between Chiquita AND Gobernadora Canyons."
"pbf","Castro Street between 4 th Street and Duboce Street"
"pbf","Collected On Road (Night) From U S Interstate 58 To California City"
"pbf","County S 2 between State 78 AND U S 80"
"pbf","crest top between Salsipuedes and Jalama Creek drainages"
"pbf","Date preserved between Plants 3 and 4"
"pbf","Dead on Beach between Point St. George AND Lake Talawa"
"pbf","Dillon Rd between Desert Hot Springs AND Indio."
"pbf","Firestone Blvd between Studebaker and Orr and Day Rd"
"pbf","forests along E side Smith River between US Rts 101 AND 199"
"pbf","found between Hwys U S 101 and U S 395"
"pbf","Found Dead along Telephone Line between Roadway and Salt Marsh Ponds"
"pbf","Frietas Parkway between Las Posadas Avenue and Las Gallinas Avenue."
"trs","T 1 N R 24 E S 30"
"trs","T 15 S R 23 E S 18"
"trs","T 15 S R 23 E S 29"
"trs","T 17 N R 12 E Sec 14"
"trs","T 17 S R 9 E S 31"
"trs","T 22 N R 4 E"
"trs","T 26 N R 14 E"
"trs","T 28 N R 16 E Sec 4"
"trs","T 43 N R 15 E Sec 28"
"trs","T 5 N R 12 W"
"trs","T 8 N R 21 W"
"trs","TOWNSHIP 31 S, RANGE 19 E"
"trss","T 11 S R 5 E S 15 SE 1/4"
"trss","T 13 S R 9 E S 21 NE 1/4"
"trss","T 15 S R 10 E S 15 NW 1/4"
"trss","T 15 S R 22 E S 13 E"
"trss","T 15 S R 23 E S 19 E 1/4"
"trss","T 15 S R 23 E S 29 (middle)"
"trss","T 15 S R 23 E S 29 (NW corner)"
"trss","T 15 S R 23 E S 29 N 1/2"
"trss","T 15 S R 23 E S 29 NW 1/4"
"trss","T 15 S R 23 E S 29-30 (middle)"
"trss","T 17 S R 9 E S 24 NW 1/4"
"trss","T 17 S R 9 E S 25 NW 1/4"
"trss","T 17 S R 9 E S 26 SE 1/4"
"trss","T 17 S R 9 E S 31 Center"
"trss","T 17 S R 9 E S 31 SE 1/4"
"trss","T 17 S R 9 E S 31 SW 1/4"
"trss","T 17 S R 9 E S 36 NW 1/4"
"trss","T 23 N R 10 W S 5 NE 1/4"
