"f","Cummings"
"f","Cumming's Canyon"
"f","Cummings Ranch"
"f","Cummings Skyway"
"f","Cummings Valley"
"f","Cupertino"
"f","Cupertino."
"f","Curamonga Canyon"
"f","CURRIER RANCH"
"f","CURTIS PALM"
"f","CURTIS PALMS"
"f","Curtz Lake"
"f","Cushenbary Spring"
"f","Cushenbrug Grade"
"f","Cushenbury Spring"
"f","Cushionbury Springs"
"f","Cuthbert Rd."
"f","Cuttings Wharf"
"f","Cuyama"
"f","Cuyama Ranch"
"f","Cuyama Riv Bed"
"f","Cuyama Riv. Bridge"
"f","Cuyama River bed"
"f","Cuyama River bottom"
"f","Cuyama River Crossing"
"f","Cuyama Valley"
"f","Cuyamaca"
"f","CUYAMACA LAKE"
"f","Cuyamaca Mountain"
"f","Cuyamaca Mountains"
"f","Cuyamaca Mt."
"f","Cuyamaca Mts"
"f","Cuyamaca Mts."
"f","Cuyamaca ountains"
"f","Cuyamaca Peak"
"f","Cuyamaca Rancho"
"f","Cuyamaca rancho St Pk Hwy 99"
"f","Cuyamaca Rancho State Park"
"f","CUYAMACA RESERVOIR"
"f","Cuyamaca Road"
"f","Cuyamaca State Park"
"f","Cuyamama River"
"f","Cuyamara Mountain"
"f","Cuyapaipe Indian Reservation"
"f","Cuycer Harbor"
"f","Cuyler Harbor"
"f","Cuylers Harbor"
"f","Cuymaca Lake"
"f","Cuyuma River Gorge"
"f","Cuyuma Valley"
"f","Cygnus"
"f","Cyn Rd"
"f","CYPRESS"
"f","Cypress Drive"
"f","Cypress Grove"
"f","Cypress Lawn Cemetery"
"f","Cypress Park"
"f","Cypress Point"
"f","Cypress Ranch"
"f","Cypress Ridge"
"f","CYRSTAL COVE STATE PARK"
"f","D O R"
"f","D O R on I-8"
"f","D Ranch"
"f","D St. fill"
"f","D.O.R."
"f","D.O.R. El Camino Real"
"f","Da Silva Island."
"f","Dagget"
"f","DAGGETT"
"f","DAGGETT VIC"
"f","Dagos Garden"
"f","Dagos Lake"
"f","Dahey Ranch"
"f","Daily and Arneill Rd."
"f","Daily Dr. and Nellora St."
"f","Dairy Mart Rd."
"f","DAIRYVILLE"
"f","Dakin Unit"
"f","DALE DRY LAKE"
"f","Dale Dry Lake vic"
"f","DALES"
"f","Daley's Ranch"
"f","Dalkers Meadow"
"f","Daly Canyon Rd."
"f","Daly City"
"f","Daly City."
"f","Dalzura"
"f","Dam"
"f","Dam 12"
"f","Dam Road"
"f","DAM ROAD 8"
"f","Dan Diego Co"
"f","Dana"
"f","Dana Meadows"
"f","Dana Point"
"f","Dana Point Cove"
"f","Dana Point Harbor parking lot"
"f","Dana Pt"
"f","Dana Pt."
"f","Danville"
"f","Danville Boulevard"
"f","Darbe Canyon"
"f","Dardanelle"
"f","Dardanelles"
"f","Dark Canyon"
"f","Dark Valley"
"f","Darling Street"
"f","Darwin"
"f","DARWIN CANYON"
"f","DARWIN CANYON FALLS"
"f","Darwin Falls"
"f","DARWIN FALLS CANYON"
"f","Data questionable"
"f","Date born"
"f","Date City"
"f","Date collected ca 1965"
"f","Date died"
"f","Date preserved"
"f","Date preserved 1 September"
"f","Date preserved 15 January"
"f","Date preserved 19 January"
"f","Date preserved found on highway"
"f","Date preserved n"
"f","Date questionable"
"f","Date received"
"f","Date recorded"
"f","Dates collected"
"f","Dates obtained"
"f","Daughters"
"f","Dauson Ave."
"f","Dave McCain Spring"
"f","Davenport"
"f","Davenport Landing."
"f","Davenport Road"
"f","Davenport."
"f","Davenprt"
"f","Davies Cyn"
"f","Davies Valley"
"f","Davis"
"f","Davis Creek"
"f","Davis Guard Sta."
"f","Davis Rd."
"f","Davis Reservoir"
"f","Davis St. Dump"
"f","Davy Brown Campground"
"f","Davy Brown Canyon"
"f","Davy Brown intersection"
"f","Davy Brown Piublic Camp"
"f","Davy Brown Pub. Camp"
"f","Davy Brown Public Camp"
"f","DAWN MEADOW"
"f","Dawson"
"f","Dawson Ave"
"f","Dawson Saddle"
"f","Day Canyon"
"f","Day Road"
"f","Dayhe Hot Springs"
"f","Dayhe's Slugh"
"f","Daylight Spring"
"f","Dayton"
"f","Daytona Bch"
"f","De Anza Cove"
"f","De Anza Mobile Home Park"
"f","De Anza Ranch"
"f","De Anza Road"
"f","De La Cuesta"
"f","De La Vina Street"
"f","De Luz"
"f","De Luz crossing"
"f","De Luz Rd"
"f","De Meglio Ranch"
"f","De Tracey Ranch"
"f","Dead below Window of Dormitory Dining Center"
"f","Dead Horse Canyon"
"f","DEAD HORSE MEADOW"
"f","DEAD HORSE MEADOWS"
"f","DEAD IN ROAD"
"f","Dead Indian Canyon"
"f","Dead Indian Creek"
"f","Dead Indian Creek crossing"
"f","Dead Man Point"
"f","Dead Man's Paint"
"f","Dead Man's Point"
"f","Dead Man's Summit"
"f","Dead on Beach"
"f","Dead on Dike of Town Dump"
"f","Dead on road"
"f","Dead on Sidewalk"
"f","Dead Under Power Pole"
"f","Deadera Road"
"f","Deadhorse Creek"
"f","Dead-man's Canyon"
"f","Deadman's Mt."
"f","Deadman's Point"
"f","Deadman's Pt"
"f","Deadman's Pt."
"f","Deadman's Pt. Victorville"
"f","Deadman's Summit"
"f","DEADWOOD GULCH"
"f","DEADWOOD RAVINE"
"f","Dealy Study Plots"
"f","Dearborn Flats"
"f","Death Valley"
"f","Death Valley Jct"
"f","Death Valley Monument"
"f","Death Valley N M"
"f","Death Valley N. M."
"f","Death Valley N.M."
"f","Death Valley Nat. Mon"
"f","Death Valley Nat. Mon."
"f","Death Valley Nat. Mont."
"f","Death Valley National Monument"
"f","Death Valley National Park"
"f","Death Valley Natiopnal Monument"
"f","Death Valley Nat'l Mon"
"f","Death Valley Natl. Mon."
"f","Death Valley Nat'l. Mon."
"f","Death Valley Natl. Monument"
"f","Death Valley near Stove Pipe Wells"
"f","Death Valley NM"
"f","Death Valley Ntl. Mon."
"f","Death Valley Onyx"
"f","Death Valley Watershed"
"f","Death Vally Natl Mon"
"f","Decker Canyon Rd."
"f","DEEP CANYON"
"f","Deep Cr"
"f","DEEP CREEK"
"f","DEEP CREEK AT PIT RIVER"
"f","Deep Creek Cyn"
"f","Deep Creek near town of Big Bear"
"f","Deep Creek Public Camp"
"f","Deep Crk"
"f","DEEP CYN"
"f","DEEP CYN."
"f","Deep Spring"
"f","DEEP SPRING LAKE"
"f","DEEP SPRING VALLEY"
"f","Deep Spring Valley slope"
"f","Deep Springs"
"f","DEEP SPRINGS COLLEGE"
"f","Deep Springs Lake"
"f","Deep Springs Valley"
"f","Deep Springs Valley Nw end of Valley"
"f","Deep Springs Vallye"
"f","Deep Valley"
"f","Deer Canyon"
"f","Deer Ck."
"f","Deer Creek"
"f","DEER CREEK AT PONDEROSA WAY"
"f","Deer Creek Canyon"
"f","Deer Creek Rd"
"f","Deer Flat"
"f","Deer Park Station"
"f","Deer Springs"
"f","Deer Springs Camp"
"f","Deerborn Flat"
"f","DEERHORN FLAT"
"f","Deerhorn Flats"
"f","Deerhorn Valley"
"f","Degas Road"
"f","Dehdays"
"f","Dehera"
"f","Dehesa"
"f","Dehesa Road"
"f","Dehesa Valley"
"f","Dehesha"
"f","Del Amo"
"f","Del Cerro"
"f","Del Cerro Heights"
"f","Del Dios"
"f","Del Mar"
"f","DEL MAR VIC"
"f","Del Monte"
"f","DEL MONTE BEACH"
"f","Del Monte Whaling Station"
"f","Del Norte"
"f","Del Norte Co"
"f","Del Norte Co."
"f","DEL NORTE COAST REDWOODS STATE PARK"
"f","Del Norte County"
"f","Del Norte Redwood St. Park"
"f","Del Norte Redwoods St Park"
"f","Del Norte Redwoods State Park"
"f","Del Norte Rewood St. Pk."
"f","Del Oro"
"f","DEL PUERTO CANYON"
"f","DEL PUERTO CR"
"f","DEL PUERTO CREEK"
"f","Del Ray"
"f","Del Rey"
"f","Del Rey Hills"
"f","Del Rey Marsh"
"f","Del Valle"
"f","Delano"
"f","Delavan National Wildlife Refuge"
"f","Delco Systems"
"f","Deleabola"
"f","Delevan National Wildlife Refuge"
"f","Delevan NWR"
"f","Delhi"
"f","Delmar"
"f","Delta"
"f","Delta Beach"
"f","Delta Range"
"f","Deluxe Rd"
"f","Deluz"
"f","DeLuz Post Office"
"f","DeLuz Rd"
"f","Delzura"
"f","Denis"
"f","Descanao"
"f","Descanso"
"f","Descanso Creek"
"f","Descanso Grade"
"f","Descanso Rd. under limb in pond"
"f","Descendo Canyon"
"f","Descenso Canyon"
"f","DESE"
"f","Desert Beach"
"f","Desert Buttes"
"f","Desert Center"
"f","DESERT CENTRE"
"f","Desert Flats"
"f","Desert Hills"
"f","Desert hot Spring Dev."
"f","DESERT HOT SPRINGS"
"f","Desert Hot Sprinhs"
"f","Desert juniper and grass"
"f","Desert Lodge"
"f","Desert near"
"f","Desert Queen Ranch"
"f","DESERT SHORE"
"f","DESERT SLOPE"
"f","Desert Springs"
"f","Desert View"
"f","Desert View Tower"
"f","Desolation Valley"
"f","Desret Center"
"f","Detatched Rock- on West Side"
"f","DeTracy Ranch"
"f","Devels Punchbowl"
"f","Devereaus Beach"
"f","Devil Canon"
"f","Devil Canyon"
"f","Devil Punch Bowl Road"
"f","Devil's Can"
"f","Devils Can-Bear Can"
"f","Devils Canyon"
"f","Devil's Canyon"
"f","Devils Cr"
"f","Devils Den"
"f","Devil's Den"
"f","Devil's Den Country"
"f","Devils Gate"
"f","DEVIL'S GATE DAM"
"f","Devil's Playground"
"f","Devil's Punch Bowl"
"f","Devils' Punch Bowl"
"f","Devils Punch Bowl near Pearblossom"
"f","Devil's Punchbowl"
"f","Devils Punchbowl County Park"
"f","Devil's Punchbowl Park"
"f","Devils Punchbowl Rd"
"f","Devi's Canyon"
"f","Devis Cate Reservoir"
"f","Devore"
"f","Deweyo Point Trail"
"f","Dexter Creek Meadows"
"f","Deyoung Museum"
"f","Di Giorgio Rd"
"f","Diablo"
"f","Diablo Canyon"
"f","Diablo Canyon MC-6"
"f","Diablo Canyon Nuclear Power Plant"
"f","Diablo Canyon Nuclear Power Plant."
"f","Diablo Cove"
"f","Diablo Cove Intake."
"f","Diablo Mountain Range"
"f","Diablo Range"
"f","DIAMOND"
"f","Diamond a Ranch"
"f","Diamond Bar"
"f","Diamond Bark"
"f","Diamond Canon"
"f","Diamond Canyon"
"f","Diamond Heights"
"f","Diamond Street"
"f","DIAZ LAKE"
"f","Diaz Lake Campgrond"
"f","Diaz Lake Campground"
"f","Dibblee Ranch"
"f","Dick's Lake"
"f","Died"
"f","Died June 1964"
"f","Diego Co"
"f","Diego Rd."
"f","Digger Pine Chaparrel"
"f","DiGiorgio Rd"
"f","DiGiorio Rd"
"f","Dillion Beach"
"f","Dillion Rd"
"f","Dillion Rd."
"f","Dillon Beach"
"f","Dillon Beach."
"f","Dillon Rd"
"f","Dillon Rd and Indian Ave"
"f","Dillon Rd."
"f","Dillon Rd. btwn Desert Hot Springs AND Indio"
"f","Dillon Rd. Vic coachella Canal"
"f","Dillon Road"
"f","DILLON ROAD NEAR 1000 PALMS"
"f","Dillon Woods"
"f","Dillon Woods near Springville"
"f","Dillons Beach"
"f","Dimick Park"
"f","Dinkey"
"f","Dinkey Creek"
"f","Dinkey Gr Rd"
"f","Dinky Creek"
"f","Dinoud's Canon"
"f","Dinsmore"
"f","Dinwiddie Canyon"
"f","Dire Road."
"f","Dirty Socks Campground"
"f","Discovery Bay"
"f","Disk Drive"
"f","Dismal Swamp"
"f","Disposal Station"
"f","DITCH AT S 28 AND CASEY RD"
"f","DITCH AT S 33 AND NELSONS PIT RD"
"f","Ditch Cr"
"f","Ditch near Del Rosa Ranger Station"
"f","Ditch on Exellsior Blvd."
"f","Diversion Dam"
"f","DIVISION CR LAVA FIELDS"
"f","DIVISION CR.LAVA FIELDS"
"f","Dixie Canyon"
"f","Dixie Mountain"
"f","Dixie Thompson Place"
"f","Dixie Thompson Ranch"
"f","Dixieland"
"f","Dixon"
"f","Doane Creek"
"f","Doane Pond"
"f","Doane Valley"
"f","Dobbes near Jacumba"
"f","Dobbins"
"f","Dobe Canyon"
"f","Dobe Falls"
"f","Doble"
"f","Dockweiler Beach"
"f","Dockweiler State Beach"
"f","Doctor Pond"
"f","Dodge Ridge Rd"
"f","Dodge Ridge Road"
"f","Dog Creek"
"f","Dog Gulch"
"f","Dogget"
"f","Dogtown"
"f","Doheney"
"f","DOHENY BEACH"
"f","Doheny Beach State Park"
"f","Doheny State Beach"
"f","Dolan Rd."
"f","Dollar Lake"
"f","Domiguez Rancho"
"f","Domingo Spring campground"
"f","Dominguez"
"f","Dominguez Hills"
"f","Dominguez Ranch"
"f","Dominguez Rancho"
"f","Dominguez Rancho-Nigger Slough"
"f","Dominguez Reservoir"
"f","Dominguez Slough"
"f","Dominick Grove State Park"
"f","Dominquez"
"f","Domminguez on L.B. River"
"f","Don Dahvee"
"f","Don Dahvee Park"
"f","Don Victor"
"f","Donald Drive"
"f","Donated by A Ross"
"f","Donated by A. Ross"
"f","Donated by B Garstka"
"f","Donated by B H Banta"
"f","Donated by B McGurty"
"f","Donated by B Morris"
"f","Donated by B. Garstaka"
"f","Donated by B. Garstka"
"f","Donated by B. H. Banta"
"f","Donated by B. Palko"
"f","Donated by B.H. Banta"
"f","Donated by Banks et al."
"f","Donated by C Crumly"
"f","Donated by C G Jackson"
"f","Donated by C R Crumly"
"f","Donated by C R Mahrdt"
"f","Donated by C. Crumly"
"f","Donated by C. Hubbs"
"f","Donated by C. L. Hubbs"
"f","Donated by C. R. Crumly"
"f","Donated by C. R. Mahrdt"
"f","Donated by C. Shaw"
"f","Donated by C.R. Mahrdt"
"f","Donated by D Burcham"
"f","Donated by D Chadwick"
"f","Donated by D Illie"
"f","Donated by D L Jameson"
"f","Donated by D Ruth"
"f","Donated by D Westwood"
"f","Donated by D Wood"
"f","Donated by D. Bostic"
"f","Donated by D. Burcham"
"f","Donated by D. L. Jameson"
"f","Donated by D. Ruth"
"f","Donated by D. Wild"
"f","Donated by E Lichwardt"
"f","Donated by E R Lichtwardt"
"f","Donated by E. Beemer"
"f","Donated by E. Lichwardt"
"f","Donated by E. R. Lichtwardt"
"f","Donated by F L Neese"
"f","Donated by F. Aubrey"
"f","Donated by F. T. Knefler"
"f","Donated by F.F. Gander"
"f","Donated by H L Snell"
"f","Donated by H Snell"
"f","Donated by H. L. Snell"
"f","Donated by H. Snell"
"f","Donated by J C Woodward"
"f","Donated by J E Berrian"
"f","Donated by J M Banta"
"f","Donated by L H Cook"
"f","Donated by L. E. Rodwell"
"f","Donated by L. M. Klauber"
"f","Donated by M Clark"
"f","Donated by M J McCoid"
"f","Donated by M McCoid"
"f","Donated by M Stratton and Chuck de la Cruz"
"f","Donated by M. Cowan"
"f","Donated by M. J. McCoid"
"f","Donated by M. McCoid"
"f","Donated by Mr Taylor"
"f","Donated by R. Bierscheid"
"f","Donated by R. L. Hill"
"f","Donated by S F Palko"
"f","Donated by S I O"
"f","Donated by S Palko"
"f","Donated by S. Bond"
"f","Donated by S. F. Palko"
"f","Donated by S. Palko"
"f","Donated by S.I.O."
"f","Donated by T Fritts"
"f","Donated by T H Fritts"
"f","Donated by T R Cozen"
"f","Donated by T. Fritts"
"f","Donated by T. H. Fritts"
"f","Donated by the S D Zoo"
"f","Donated by Vince Scheidt"
"f","Donnel Resevoir"
"f","Donnell Lake"
"f","Donner"
"f","Donner Lake"
"f","Donner Memorial State Park"
"f","DONNER PASS"
"f","Donner River nr. Donner Lake"
"f","Donner St. Park"
"f","Donner Summit"
"f","Donovan Valley near Highland Springs Resevoir"
"f","Doolittle Drive."
"f","DOR"
"f","DOR 150 TH ST"
"f","DOR AVE E"
"f","DOR Death Valley Nat Mon"
"f","DOR HWY 98"
"f","DOR IRWIN RD"
"f","DOR ON 116 TH STREET"
"f","DOR OTAY LAKES RD"
"f","Dor Palm Dr. near Mansoleum Avenue"
"f","DOR ROUNDUP WAY"
"f","DOR St Hwy 127"
"f","DOR Wynola Rd"
"f","Doran Park"
"f","Dore Speings Wash"
"f","Dormer"
"f","Dorner's Camp"
"f","Dorrington"
"f","Dorris"
"f","DORRIS CITY DUMP"
"f","DORRIS SISKIYOU"
"f","Dorst Creek"
"f","Dos Cabezas"
"f","Dos Cabezas Rd"
"f","Dos Cabezas Spring"
"f","Dos Palas"
"f","DOS PALMAS"
"f","Dos Palmas Ranch E. side of Salton Sea"
"f","Dos Palmas Spring"
"f","Dos Palos"
"f","Dos Picos Trail"
"f","Dos Rios Ranch"
"f","Doty Ave."
"f","Double Bank Meadow"
"f","Double Bunk Meadow"
"f","Double Butte"
"f","Double C Ranch"
"f","Double Holes"
"f","Double Point"
"f","Doublin Mt"
"f","Dough Flat"
"f","Douglas"
"f","Douglas City"
"f","Dove Rd"
"f","Dove Road"
"f","Dove Springs"
"f","Dove Springs Canyon Rd"
"f","Down Escondido River"
"f","Downey"
"f","Downey Flats"
"f","DOWNEY VIC"
"f","Downley Flats"
"f","Downtown"
"f","Downtown Bolinas"
"f","Downy"
"f","DOYLE"
"f","Doyle's Camp"
"f","DOYLE'S LANDING"
"f","Dr. Frank Fanningas yard"
"f","Drainage ditch from Mt. Miguel High School"
"f","Drakes Bay"
"f","Drake's Bay"
"f","Drakes Beach"
"f","Drake's Beach"
"f","Drake's Beach West"
"f","Drakes Beach."
"f","Drake's Estero"
"f","D'Ranch"
"f","DREDGE CAMP"
"f","Dredged"
"f","DREWS CREEK"
"f","Dripping Spr Campground"
"f","Dripping Spring"
"f","Dripping Spring near"
"f","Dripping Spring Public Camp"
"f","Dripping Springs"
"f","Dripping Springs Public Camp"
"f","Drippings Springs Campground"
"f","Driven Down by a Nesting Peregrine Falcon"
"f","Drop 3"
"f","Drop 3 E of"
"f","Dry Canyon"
"f","Dry Canyon Fire Road"
"f","Dry Canyon Wash"
"f","Dry Creek"
"f","Dry Creek Cutoff"
"f","Dry Creek Hwt Maintenance Station"
"f","Dry Creek Hwy Maintenance Station"
"f","Dry Creek near Yochum Bridge"
"f","Dry Creek Road"
"f","Dry Creek Wash"
"f","Dry CreekHwy Maintenance Staion"
"f","Dry CreekHwy Maintenance Station"
"f","Dry Lagoon"
"f","Dry Lake"
"f","Dry Lake Plateau"
"f","Dry Lakes"
"f","Dry Marsh"
"f","Dry Mountains"
"f","Drycreek"
"f","Dryfield Rd."
"f","Dryton"
"f","Drytowm"
"f","Drytown"
"f","Duarte"
"f","Duarte-Fish Canyon"
"f","Dubgura"
"f","Dublin"
"f","Dublin Canon"
"f","Dublin Lagoon"
"f","Duck Creek bridge on Highway 4"
"f","Duck Lake"
"f","Duck Pond near Mecca"
"f","Dudfield Flat"
"f","Dudfield Flat."
"f","Dug out of burrow"
"f","Dug out of ground"
"f","Duhig Road"
"f","Dulzura"
"f","Dulzura and Marrow Valley"
"f","Dulzura Creek"
"f","Dumbarton"
"f","Dumbarton Bridge"
"f","Dumbarton Bridge Flat"
"f","Dumbarton Point"
"f","Dumbarton Point near E end of Dumbarton Bridge"
"f","Dume Canyon"
"f","Dump"
"f","Dunbarton Bridge"
"f","Duncan Hills"
"f","Duncan Mills"
"f","Duncan Pk L O"
"f","Dune Island"
"f","Dune Lakes"
"f","Dunes"
"f","Dunes Beach"
"f","Dunes Beach."
"f","Dunes near Indian Wells"
"f","Dunes near Kelso"
"f","Dunes State Beach"
"f","Dunlap"
"f","Dunlap Meadow"
"f","Dunmovin"
"f","Dunnes Beach"
"f","Dunsmuir"
"f","Dunsmuir."
"f","Durham"
"f","DURMID VIC"
"f","Durrant Avenue near Fulton Street"
"f","Dusty Territory"
"f","Dutch Cr"
"f","Dutch Flat"
"f","Dutch Flats"
"f","Dutch Harbor"
"f","Dutch Hat"
"f","Dutchman Campground"
"f","Dutra Creek"
"f","Duzzora Summit"
"f","Dwight and Texan Str."
"f","Dwight Way"
"f","Dwight Way Hill"
"f","Dwinnell Reservoir"
"f","Dyche Valley"
"f","Dye Canyon"
"f","Dyerville"
"f","Dyson Lane"
"f","E.F.K. Swains Lagoon"
"f","E.Lancaster"
"f","E.PASADENA"
"f","E.SIDE MT.PINES"
"f","E.side of Campus Point"
"f","E.Slope"
"f","Eads"
"f","EAGLE BORAX"
"f","Eagle Canyon"
"f","Eagle Cliff"
"f","Eagle Falls"
"f","Eagle Falls-near"
"f","Eagle Glen"
"f","Eagle Lake"
"f","EAGLE LAKE BIOLOGICAL STATION"
"f","Eagle Mountain"
"f","Eagle Mountain Pumping Station"
"f","Eagle Mout Rd"
"f","Eagle Mt"
"f","Eagle Mt Pump Stations"
"f","Eagle Mt Rd"
"f","Eagle Mt Summit"
"f","Eagle Mt. Rd. near Desert Center"
"f","Eagle Mtn Pump Sta Rd"
"f","Eagle Mtn Rd"
"f","Eagle Mtn. Rd."
"f","Eagle Mtn. Road"
"f","Eagle Mts"
"f","Eagle Mts."
"f","Eagle Nest Lodge"
"f","Eagle Peak"
"f","Eagle Peak Grade"
"f","Eagle Peak Meadows"
"f","Eagle Peak Rd"
"f","Eagle Ranch"
"f","Eagle Ridge Drive."
"f","Eagle Rock"
"f","Eagle Rock - Pasadena Border"
"f","EAGLE ROCK CANYON"
"f","Eagle Rock Dist"
"f","Eagle Rock foothills"
"f","Eagle Rock Valley"
"f","EAGLE ROCK VIC"
"f","Eagles Lake"
"f","Eagles Nest"
"f","Eagle's Nest"
"f","Eaglesville"
"f","Eagleville"
"f","Earlimart"
"f","EARP"
"f","Earthquake Valley"
"f","Eastcliff AND 32 nd St"
"f","Eastlake Ave."
"f","Eastlake Park"
"f","East-West Paved"
"f","Eaton Canon Wash"
"f","Eaton Canyon"
"f","EATON CANYON WASH"
"f","EATON CYN NATURE CENTER"
"f","Eaton Marsh"
"f","Eaton Ranch"
"f","Eatons Marsh"
"f","Eaton's Marsh"
"f","Eatons' Marsh"
"f","Eaton's Ranch"
"f","EAVY CANYON"
"f","EB-100.7"
"f","EB-29.7"
"f","EB-29.8"
"f","EBBETTS PASS"
"f","Eben McMillan Ranch"
"f","EC Sect 16 R 2 E"
"f","Eccles"
"f","Echo"
"f","Echo Lake"
"f","ECHO PARK"
"f","Echo Park Lake"
"f","Echo Peak"
"f","Echo Summit"
"f","Echo-Now Strawberry"
"f","Eckstine Ranch"
"f","Ecology Reserve Station 45"
"f","Eden Hot Springs"
"f","Eden Plains Road"
"f","Eden Township"
"f","Eden Township Mystery Ranch"
"f","Eden Tract"
"f","Edendale"
"f","Edenvale"
"f","Edenville"
"f","Edge of Bay"
"f","Edge of Borrego Valley"
"f","Edge of Pacific Ocean"
"f","Edge of Redwood Canyon"
"f","Edge of Saltmarsh Overfload Lowlands"
"f","Edge of Sutro Forest"
"f","Edgemar"
"f","Edgewood"
"f","Edgewood Street and Belmont Street"
"f","Edison Hybrid Canyon"
"f","Edison Plant"
"f","Edison Power Line"
"f","Edison Truck Trail to Angeles Forres Highway"
"f","Edison Trucktails Angeles Fst Hwy"
"f","Ediza Lake"
"f","Edna Cliffs"
"f","Edna Valley"
"f","EDOM"
"f","EDWARDS AFB"
"f","Edwards Air Force Base"
"f","EDWARDS AIRFORCE BASE"
"f","Edwards Ave. and Ellis Hunt. Bch."
"f","Eel Point"
"f","Eel River"
"f","Eggers"
"f","EHRENBERG"
"f","Eichenlaub Ranch"
"f","Eisenhower Lake"
"f","El Cajon"
"f","El Cajon Mountain"
"f","El Cajon Mt."
"f","El Cajon Valley"
"f","El Camino Country Club"
"f","El Camino Del Mar"
"f","El Camino Del Rio"
"f","El Camino Real"
"f","El Canyon"
"f","El Capitan"
"f","El Capitan Dam"
"f","El Capitan Dam site"
"f","El Capitan M1"
"f","El Capitan Mountain"
"f","El Capitan Mtn"
"f","El Capitan Preserve"
"f","El Capitan Reservoir"
"f","El Capitan State Park"
"f","El Cariso Campground"
"f","El Carmel Point"
"f","El Carrito"
"f","EL CASCO"
"f","EL CENTRO"
"f","El Cerrito"
"f","El Cerrito."
"f","El Corte De Madera Canyon"
"f","El Corte De Madera Creek Canyon"
"f","El Degundo Dunes"
"f","El Dorado"
"f","El Dorado Co"
"f","El Dorado County"
"f","El Dorado National Forest"
"f","El Dorado or Placer"
"f","El Dorado Park"
"f","El Granada"
"f","El Grananda Beach"
"f","El Granda"
"f","El Grenada Beach"
"f","El Macero"
"f","El Matador State Beach"
"f","El Merage"
"f","El Mirage"
"f","El Mirage Dry Lake"
"f","El Mirage Rd"
"f","El Mirage Rd."
"f","EL MIRAGE VALLEY"
"f","El Modena"
"f","El Modeno"
"f","El Modero"
"f","El Monta"
"f","El Monte"
"f","El Monte County Park"
"f","El Monte Oak Park"
"f","El Monte Oaks"
"f","El Monte Park"
"f","El Monte Park Rd"
"f","El Monte ranch"
"f","El Monte Rd."
"f","El Monte River bottoms"
"f","EL MONTE VIC"
"f","El Nido P. O."
"f","El Nido Post Office"
"f","El Paso Canyon"
"f","El Paso Creek"
"f","El Paso Mountains"
"f","El Paso Mts"
"f","El Paso Mts."
"f","El Portal"
"f","El Portal entrance to Yosemite National Park"
"f","El Prado Campground"
"f","El Prieto Cyn"
"f","El Prieto Cyn."
"f","El Rio"
"f","El Roblar Ranch"
"f","El Salto Ranch"
"f","EL SEGUNDO"
"f","El Segundo Dunes"
"f","EL SEGUNDO SAND DUNES"
"f","El Segundo Sand Hills"
"f","El Sobrante"
"f","El Toro"
"f","El Toro AND Moulton Parkway"
"f","El Toro Canyon"
"f","El Toro Lake"
"f","El Toro Peak"
"f","El Toro Rd"
"f","El Toro Rd AND Portola Rd"
"f","El Toro Rd."
"f","El Toro Road"
"f","El Toso Rd"
"f","El Verano"
"f","Elainore"
"f","Eldorado"
"f","Eldorado County"
"f","Eldorado National Forest"
"f","Eldridge"
"f","Eleizo"
"f","Elev"
"f","Elev 3000"
"f","ELEV 3050"
"f","ELEV 3480"
"f","ELEV 3480'"
"f","Elev 6000"
"f","Elev."
"f","Elevation 10"
"f","ELEVATION 37"
"f","ELEVATION 4"
"f","ELEVATION 5"
"f","ELEVATION 500'"
"f","Elevenmile"
"f","Eleves Cabin"
"f","Elfin Forest"
"f","Elisabeth Lake Canyon"
"f","Eliseo Canyon"
"f","Elisnore"
"f","Elizabeth Canyon"
"f","Elizabeth Lake"
"f","Elizabeth Lake 9500'"
"f","Elizabeth Lake Campground"
"f","Elizabeth Lake Canyon"
"f","Elizabeth Lake Canyon Campground"
"f","Elizbeth Lake Canyon"
"f","Elk"
"f","ELK CR"
"f","Elk Creek"
"f","Elk Grove"
"f","Elk Hills"
"f","Elk River"
"f","Elk River Ridge"
"f","Elk Springs Mt"
"f","ELK VALLEY"
"f","ELKHORN"
"f","Elkhorn Blvd"
"f","Elkhorn Slough"
"f","Elkhorn Slough Admin Building"
"f","Elkhorn Slough near Moss Landing"
"f","Elkhorn Slough."
"f","Elliot Creek"
"f","Elliott Campus"
"f","Elliott Creek Beach"
"f","Elliott Ranch"
"f","Ellis Avenue"
"f","Ellis Wayside Rest"
"f","Ellwood Beach"
"f","Ellwood Landing"
"f","Elmhurst"
"f","Elmira"
"f","Elmonte"
"f","Elsinor"
"f","Elsinore"
"f","Elsinore Lake"
"f","Elsinore Mountains"
"f","Elsinou"
"f","Elsobrante Rd."
"f","Elverta"
"f","Elwood"
"f","ELY CREEK"
"f","Elysian Hills"
"f","Elysian Park"
"f","Elysian Park in Los Angeles"
"f","Em. Road"
"f","Embarcadero Avenue."
"f","Embarcadero Road"
"f","Emerald Bay"
"f","Emerald Bay Lake Tahoe"
"f","Emerald Bay to Parson's Landing"
"f","EMERALD LAKE"
"f","Emerson Canyon"
"f","Emerson Creek"
"f","Emerson's Orchard"
"f","Emeryville"
"f","Emigrant Canon"
"f","Emigrant Canyon"
"f","Emigrant Canyon Checking Station"
"f","Emigrant Gap"
"f","Emigrant Pass"
"f","EMIGRANT RANGER STATION"
"f","Emigrant Spring"
"f","Emile Lake"
